Transect,Recipient,Plant_ID,F?,3/11,3/17,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/25,,SLA,flr_P,Recipient,Plant_ID,F?,3/11,3/17,3/25,04/01,04/08,4/13,4/21,4/28,05/05,5/12,5/20,5/25,,SLA,flr_P
W1,BO_195,4,,,,,,,,,,,,,,,,,BO_195,8,,,,,,,,,,,,,,,,
W1,BO_82,1,F,,,,04/01,04/08,4/13,G?,,,,,,,,4/13,BO_82,5,,,,3/25,04/01,04/08,,G?,,,,,,,,3/25
W1,BO_82,2,F,,,,04/01,04/08,4/13,G?,,,,,,,,04/01,BO_82,6,,,,,04/01,04/08,,G?,,,,,,,,04/01
W1,BO_82,3,,,,,04/01,04/08,,G?,,,,,,,,,BO_82,7,,,,,04/01,04/08,,G?,,,,,,,,
W1,BO_82,4,F,,,,04/01,04/08,,G?,,,,,,,,4/13,BO_82,8,,,,,04/01,04/08,,G?,,,,,,,,
W1,BO_137,1,,,,,,,,,,,,,,,,,BO_137,5,,,,3/25,04/01,,,G?,,,,,,,,3/25
W1,BO_137,2,F,,,3/25,,,,G?,,,,,,,,3/25,BO_137,6,F,,,3/25,04/01,,,G?,,,,,,,,
W1,BO_137,3,,,,,,,,,,,,,,,,,BO_137,7,,,,,04/01,04/08,,,,,,,,,,
W1,BO_137,4,F,,,,04/01,04/08,4/13,G?,,,,,,,,04/08,BO_137,8,,,,,,,,,,,,,,,,
W1,BO_4,1,F,,,,,04/08,4/13,4/20,G?,,,,,,,4/13,BO_4,5,,,,,,,,,,,,,,,,
W1,BO_4,2,,,,,,04/08,4/13,,,,,,,,,,BO_4,6,,,,,,,,,,,,,,,,
W1,BO_4,3,F,,,,,04/08,,G?,,,,,,,,04/08,BO_4,7,,,,,,,,,,,,,,,,
W1,BO_4,4,F,,,,04/01,04/08,,G?,,,,,,,,04/01,BO_4,8,,,,,,,,,,,,,,,,
W1,BO_126,1,,,,,,,,,,,,,,,,,BO_126,5,F,,,3/25,,04/08,4/13,G?,,,,,,,,4/13
W1,BO_126,2,,,,,,,,,,,,,,,,,BO_126,6,,,,,,,4/13,4/21,,,,,,,,
W1,BO_126,3,,,,,,,,,,,,,,,,,BO_126,7,,,,,,,,,,,,,,,,
W1,BO_126,4,,,,,,,,,,,,,,,,,BO_126,8,F,,,3/25,04/01,04/08,,,,,,,,,,04/01
W1,BO_127,1,,,,,,,,,,,,,,,,,BO_127,5,,,,,,,,,,,,,,,,
W1,BO_127,2,,,,,,,,,,,,,,,,,BO_127,6,,,,,,,,,,,,,,,,
W1,BO_127,3,,,,,,,,,,,,,,,,,BO_127,7,,,,,,,,,,,,,,,,
W1,BO_127,4,,,,,,,,,,,,,,,,,BO_127,8,,,,,,,,,,,,,,,,
W1,BO_151,1,,,,,,,,,,,,,,,,,BO_151,5,,,,,,,,,,,,,,,,
W1,BO_151,2,,,,,,,,,,,,,,,,,BO_151,6,F,,,,04/01,04/08,,4/21,G?,,,,,,,04/01
W1,BO_151,3,F,,,,04/01,04/08,4/13,G?,,,,,,,,04/08,BO_151,7,,,,,,,,,,,,,,,,
W1,BO_151,4,,,,,,,,,,,,,,,,,BO_151,8,F,,,,,04/08,,G?,,,,,,,,04/08
W1,BO_149,1,,,,,,,,,,,,,,,,,BO_149,5,,,,,,,,,,,,,,,,
W1,BO_149,2,,,,,,,,,,,,,,,,,BO_149,6,,,,,,,,,,,,,,,,
W1,BO_149,3,,,,,,,,,,,,,,,,,BO_149,7,,,,,,,,,,,,,,,,
W1,BO_149,4,,,,,,,,,,,,,,,,,BO_149,8,,,,,,,,,,,,,,,,
W1,BO_80,1,,,,,,,,,,,,,,,,,BO_80,5,,,,,,,,,,,,,,,,
W1,BO_80,2,,,,,,,,,,,,,,,,,BO_80,6,,,,,,,,,,,,,,,,
W1,BO_80,3,,,,,,,,,,,,,,,,,BO_80,7,,,,,,,,,,,,,,,,
W1,BO_80,4,,,,,,,,,,,,,,,,,BO_80,8,,,,,,,,,,,,,,,,
W2,BO_189,1,,,,,,,,,,,,,,,,,BO_189,5,,,,,,,,,,,,,,,,
W2,BO_189,2,,,,,,,,,,,,,,,,,BO_189,6,F,,,,04/01,04/08,,G?,,,,,,,,04/08
W2,BO_189,3,,,,,,,,,,,,,,,,,BO_189,7,,,,,,,,,,,,,,,,
W2,BO_189,4,,,,,,,,,,,,,,,,,BO_189,8,,,,,,,,,,,,,,,,
W2,BO_195,1,F,,,3/25,04/01,04/08,4/13,4/21,4/28,,,5/20,5/26,,,3/25,BO_195,5,,,,,,,,,,,,,,,,
W2,BO_195,2,F,,,3/25,04/01,04/08,4/13,4/21,4/28,,5/12,5/20,,,5/20,3/25,BO_195,6,,,,,,,,,,,,,,,,
W2,BO_195,3,,,,,,,,,,,,,,,,,BO_195,7,,,,,,,,,,,,,,,,
W2,BO_195,4,F,,,,,04/08,4/13,G,,,,,,,,4/13,BO_195,8,,,,,04/01,04/08,4/13,4/21,4/28,,,5/20,,,5/26,
W2,BO_24,1,,,,,,,,,,05/05,,,,,,,BO_24,5,,,,,,,,,,05/05,,,,,,
W2,BO_24,2,,,,,,,,,,,,,,,,,BO_24,6,,,,,,,,,,,,,,,,
W2,BO_24,3,F,,,,04/01,04/08,,4/21,4/28,,5/12,5/20,5/26,,5/20,04/01,BO_24,7,,,,,,,,,,,,,,,,
W2,BO_24,4,F,,,,,04/08,,,,05/05,5/12,5/20,5/26,,,,BO_24,8,,,,,,,,,,,,,,,,
W2,BO_182,1,,,,,,,,,,05/05,,,,,,,BO_182,5,,,,,,,,,,,,,,,,
W2,BO_182,2,,,,,,,,,,,,,,,,,BO_182,6,,,,,,,,,,,,,,,,
W2,BO_182,3,,,,,,,,,,,,,,,,,BO_182,7,F,,,,,04/08,4/13,4/21,4/28,,,,,,5/20,04/08
W2,BO_182,4,,,,,,,,,,,,,,,,,BO_182,8,F,,,,,04/08,,G?,,05/05,,,,,,
W2,BO_166,1,F,,,,,04/08,,4/21,G?,,5/12,,,,,04/08,BO_166,5,,,,,,,,,,,,,,,,
W2,BO_166,2,F,,,,,,,,4/28,,5/12,5/20,,,5/20,4/28,BO_166,6,,,,,,,,,,,,,,,,
W2,BO_166,3,,,,,,,,,,,,,,,,,BO_166,7,F,,,,04/01,,,,,,,,,,,04/01
W2,BO_166,4,,,,,,,,,,,,,,,,,BO_166,8,,,,,,,,,,,,,,,,
W2,BO_21,1,F,,,,04/01,,4/13,,,,,,,,,04/01,BO_21,5,F,,,,04/01,04/08,4/13,G?,,,,,,,,04/01
W2,BO_21,2,,,,,,,,,,,,,,,,,BO_21,6,,,,,,,,,,,,,,,,
W2,BO_21,3,,,,,04/01,04/08,,,,,,,,,,,BO_21,7,,,,,,,,,,,,,,,,
W2,BO_21,4,,,,,,,,,,,,,,,,,BO_21,8,F,,,,04/01,04/08,4/13,G?,,,,,,,,04/01
W2,BO_137,1,,,,,,,,,,,,,,,,,BO_137,5,F,,,,,,,,,,,,,,,
W2,BO_137,2,,,,,,,,,,,,,,,,,BO_137,6,,,,,,,,,,,,,,,,
W2,BO_137,3,,,,,,,,,,,,,,,,,BO_137,7,,,,,,,,,,,,,,,,
W2,BO_137,4,,,,,,,,,,,,,,,,,BO_137,8,,,,,,,,,,,,,,,,
W2,BO_149,1,,,,,,,,,,,,,,,,,BO_149,5,,,,,,,,,,,,,,,,
W2,BO_149,2,,,,,,,,,,,,,,,,,BO_149,6,,,,,,,,,,,,,,,,
W2,BO_149,3,F,,,,,04/08,4/13,4/21,G?,,,,,,,4/13,BO_149,7,,,,,,,,,,,,,,,,
W2,BO_149,4,,,,,,,,,,,,,,,,,BO_149,8,,,,,,,,,,,,,,,,
W2,BO_25,1,,,,,,,,,,,,,,,,,BO_25,5,,,,,,,,,,,,,,,,
W2,BO_25,2,,,,,,,,,,,,,,,,,BO_25,6,,,,,,,,,,,,,,,,
W2,BO_25,3,,,,,,,,,,,,,,,,,BO_25,7,,,,,,,,,,,,,,,,
W2,BO_25,4,,,,,,,,,,,,,,,,,BO_25,8,,,,,,,,,,,,,,,,
W2,BO_151,1,,,,,,,,,,,,,,,,,BO_151,5,F,,,,,04/08,4/13,G?,,,,,,,,
W2,BO_151,2,,,,,,,,,,,,,,,,,BO_151,6,F,,,,04/01,04/08,,G?,,,,,,,,
W2,BO_151,3,,,,,,,,,,,,,,,,,BO_151,7,,,,,,,,,,,,,,,,
W2,BO_151,4,F,,,,04/01,04/08,4/13,,,,,,,,,,BO_151,8,,,,,,,,,,,,,,,,
W2,BO_199,1,,,,,,,,,,,,,,,,,BO_199,5,F,,,3/25,04/01,04/08,4/13,G?,,,,,,,,3/25 (*RETAKE)
W2,BO_199,2,F,,,,04/01,04/08,4/13,G?,,,,,,,,04/01,BO_199,6,,,,,,,,,,,,,,,,
W2,BO_199,3,,,,,,,,,,,,,,,,,BO_199,7,F,,,3/25,04/01,04/08,4/13,G?,,,,,,,,04/08
W2,BO_199,4,,,,,,,,,,,,,,,,,BO_199,8,,,,,,,,,,,,,,,,
W2,BO_126,1,,,,,,,,,,,,,,,,,BO_126,5,F,,,,,04/08,,G?,,,,,,,,
W2,BO_126,2,,,,,,,,,,,,,,,,,BO_126,6,F,,,,,04/08,4/13,G?,,,,,,,,4/13
W2,BO_126,3,,,,,,,,,,,,,,,,,BO_126,7,,,,,,,,,,,,,,,,
W2,BO_126,4,F,,,,04/01,04/08,4/13,4/21,G?,,,,,,,04/08,BO_126,8,,,,,,,,,,,,,,,,
W2,BO_4,1,,,,,,,,,,,,,,,,,BO_4,5,,,,,,,,,,,,,,,,
W2,BO_4,2,F,,,3/25,04/01,04/08,4/13,G?,,,,,,,,04/01,BO_4,6,,,,,,,,,,,,,,,,
W2,BO_4,3,F,,,,04/01,04/08,4/13,,,,,,,,,04/08,BO_4,7,F,,,,04/01,,4/13,G?,,,,,,,,04/01
W2,BO_4,4,,,,,,,,,,,,,,,,,BO_4,8,,,,,,,,,,,,,,,,
W2,BO_48,1,F,,,,04/01,04/08,4/13,4/21,G?,,,,,,,04/01,BO_48,5,,,,,,,,,,,,,,,,
W2,BO_48,2,,,,,,,,,,,,,,,,,BO_48,6,,,,,,,,,,,,,,,,
W2,BO_48,3,,,,,,,,,,,,,,,,,BO_48,7,,,,,,,,,,,,,,,,
W2,BO_48,4,,,,,,,,,,,,,,,,,BO_48,8,F,,,,,04/08,4/13,G?,,,,,,,,04/08
W2,BO_127,1,F,,,,,04/08,4/13,G?,,,,,,,,04/08,BO_127,5,,,,,,,,,,,,,,,,
W2,BO_127,2,,,,,,,,,,,,,,,,,BO_127,6,,,,,,,,,,,,,,,,
W2,BO_127,3,,,,,,,,,,,,,,,,,BO_127,7,F,,,,,04/08,,4/21,4/28,,,,,,,04/08
W2,BO_127,4,F,,,,,04/08,4/13,G?,,,,,,,,,BO_127,8,,,,,,,,,,,,,,,,
W2,BO_142,1,,,,,,,,,,,,,,,,,BO_142,5,F,,,,,04/08,4/13,,,,,,,,,4/13
W2,BO_142,2,,,,,,,,,,,,,,,,,BO_142,6,,,,,,,,,,,,,,,,
W2,BO_142,3,F,,,,,04/08,,,,,,,,,,,BO_142,7,,,,,,,,,,,,,,,,
W2,BO_142,4,,,,,,,,,,,,,,,,,BO_142,8,,,,,,,,,,,,,,,,
W2,BO_82,1,F,,,3/25,04/01,04/08,,G?,,,,,,,,04/01,BO_82,5,F,,,,04/01,04/08,4/13,G?,,,,,,,,04/01
W2,BO_82,2,,,,3/25,04/01,04/08,,G?,,,,,,,,,BO_82,6,,,,,,,,,,,,,,,,
W2,BO_82,3,,,,,,,,,,,,,,,,,BO_82,7,F,,,,04/01,04/08,,,,,,,,,,04/08
W2,BO_82,4,,,,,,,,,,,,,,,,,BO_82,8,,,,,,,,,,,,,,,,
W2,BO_152,1,,,,,,,,,,,,,,,,,BO_152,5,,,,,,,,,,,,,,,,
W2,BO_152,2,,,,,,,,,,,,,,,,,BO_152,6,,,,,,,,,,,,,,,,
W2,BO_152,3,,,,,,,,,,,,,,,,,BO_152,7,F,,,,,,,G?,,,,,,,,
W2,BO_152,4,,,,,,,,,,,,,,,,,BO_152,8,,,,3/25,,,,G?,,,,,,,,
W2,BO_130,1,,,,,,,,,,,,,,,,,BO_130,5,,,,,,,,,,,,,,,,
W2,BO_130,2,F,,,,,04/08,,G?,,,,,,,,04/08,BO_130,6,,,,,,,,,,,,,,,,
W2,BO_130,3,F,,,,,,4/13,G?,,,,,,,,4/13,BO_130,7,,,,,,,,,,,,,,,,
W2,BO_130,4,,,,,,,,,,,,,,,,,BO_130,8,,,,,,,,,,,,,,,,
W2,BO_80,1,,,,,,,,,,,,,,,,,BO_80,5,,,,,,,,,,,,,,,,
W2,BO_80,2,,,,,,,,,,,,,,,,,BO_80,6,,,,,,,,,,,,,,,,
W2,BO_80,3,,,,,,,,,,,,,,,,,BO_80,7,,,,,,,,,,,,,,,,
W2,BO_80,4,F,,,3/25,,04/08,,G?,,,,,,,,4/01 *(retake),BO_80,8,,,,,,,,,,,,,,,,
W2,BO_86,1,,,,,,,,,,,,,,,,,BO_86,5,,,,,,,,,,,,,,,,
W2,BO_86,2,,,,,,,,,,,,,,,,,BO_86,6,,,,,,,,,,,,,,,,
W2,BO_86,3,,,,,,,,,,,,,,,,,BO_86,7,,,,,,,,,,,,,,,,
W2,BO_86,4,,,,,,,,,,,,,,,,,BO_86,8,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
