Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_3.10,Fl_3.16,Fl_3.24,Fl_3.31,Fl_4.7,Fl_4.14,Fl_4.20,Fl_4.26,Fl_5.4,Fl_5.11,Fl_5.20,Fl_5.24,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
W,W1,418,HR_006,HR_146,R,8,NA,TRUE,TRUE,NA,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,23,2,0,25,15,10,0.43478260869565216,10.869565217391305,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W1,419,HR_002,HR_059,R,2,NA,TRUE,TRUE,NA,"2,6,7",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,2022-05-20,NA,NA,2022-03-31,24,1,0,25,0,3,0.125,3.125,2022-03-31,115,132,2022-05-20,50,1,1,1,1
W,W1,419,HR_002,HR_059,R,6,NA,TRUE,TRUE,NA,"2,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,2022-05-05,NA,NA,NA,NA,2022-03-24,21,0,0,21,0,9,0.42857142857142855,9,2022-03-24,108,125,2022-05-05,42,1,1,1,1
W,W1,419,HR_002,HR_059,R,7,NA,TRUE,TRUE,NA,"2,6,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,11,0,0,11,0,19,1.7272727272727273,19,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W1,420,HR_002,HR_071,R,1,NA,TRUE,TRUE,NA,"1,3,4",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-26,2022-05-05,NA,NA,NA,NA,NA,9,0,0,9,0,3,0.3333333333333333,3,2022-03-31,104,132,2022-05-05,35,1,1,1,1
W,W1,420,HR_002,HR_071,R,3,NA,TRUE,TRUE,NA,"1,3,4",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,2022-05-11,NA,NA,NA,2022-04-14,16,0,0,16,0,22,1.375,22,2022-03-31,104,132,2022-05-11,41,1,1,1,1
W,W1,420,HR_002,HR_071,R,4,NA,TRUE,TRUE,NA,"1,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,2022-05-05,2022-05-11,NA,2022-05-24,NA,2022-03-24,19,0,0,19,34,21,1.105263157894737,21.000000000000004,2022-03-24,108,125,2022-05-24,61,1,1,1,1
W,W1,421,HR_005,HR_180,R,3,NA,TRUE,TRUE,NA,"3,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,21,1,0,22,9,24,1.1428571428571428,25.142857142857142,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W1,421,HR_005,HR_180,R,4,NA,TRUE,TRUE,NA,"3,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,34,1,0,35,0,90,2.6470588235294117,92.6470588235294,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W1,421,HR_005,HR_180,R,7,NA,TRUE,TRUE,NA,"3,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,25,9,0,34,26,42,1.68,57.12,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W1,422,HR_006,HR_162,R,3,NA,TRUE,TRUE,NA,"3,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,12,4,0,16,0,8,0.6666666666666666,10.666666666666666,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W1,422,HR_006,HR_162,R,7,NA,TRUE,TRUE,NA,"3,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,2022-05-05,NA,NA,NA,NA,2022-03-24,29,1,0,30,0,3,0.10344827586206896,3.103448275862069,2022-03-24,108,125,2022-05-05,42,1,1,1,1
W,W1,422,HR_006,HR_162,R,8,NA,TRUE,TRUE,NA,"3,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,15,0,0,15,16,6,0.4,6,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W1,423,HR_141,HR_044,R,1,NA,TRUE,TRUE,NA,"1,2,6",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,2,0,0,2,0,2,1,2,2022-03-31,104,132,2022-04-14,14,1,1,1,1
W,W1,423,HR_141,HR_044,R,2,NA,TRUE,TRUE,NA,"1,2,6",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,2022-05-17,2022-03-31,8,1,0,9,0,7,0.875,7.875,2022-03-31,115,132,2022-04-20,20,1,1,1,1
W,W1,423,HR_141,HR_044,R,6,NA,TRUE,TRUE,NA,"1,2,6",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,2022-05-11,NA,NA,NA,2022-04-20,6,2,0,8,0,2,0.3333333333333333,2.6666666666666665,2022-03-31,104,132,2022-05-11,41,1,1,1,1
W,W1,424,HR_168,HR_101,R,1,NA,TRUE,TRUE,NA,"1,2,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,15,1,0,16,0,19,1.2666666666666666,20.266666666666666,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W1,424,HR_168,HR_101,R,2,NA,TRUE,TRUE,NA,"1,2,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,25,0,0,25,0,51,2.04,51,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W1,424,HR_168,HR_101,R,7,NA,TRUE,TRUE,NA,"1,2,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,23,0,0,23,27,71,3.0869565217391304,71,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W1,425,HR_141,HR_015,R,1,NA,TRUE,TRUE,NA,"1,5,8",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,NA,2022-04-14,NA,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,7,1,0,8,0,0,0,0,2022-03-31,115,132,2022-04-26,26,1,1,1,0
W,W1,425,HR_141,HR_015,R,5,NA,TRUE,TRUE,NA,"1,5,8",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,7,1,0,8,0,14,2,16,2022-03-31,115,132,2022-04-14,14,1,1,1,1
W,W1,425,HR_141,HR_015,R,8,NA,TRUE,TRUE,NA,"1,5,8",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,17,0,0,17,24,14,0.8235294117647058,14,2022-03-31,104,132,2022-04-26,26,1,1,1,1
W,W1,426,HR_034,HR_017,R,1,NA,TRUE,TRUE,NA,"1,4,8",NA,2021-12-17,2021-11-19,NA,NA,NA,NA,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-04-07,1,0,0,1,0,0,0,0,2022-04-07,111,139,2022-04-14,7,1,1,1,0
W,W1,426,HR_034,HR_017,R,4,NA,TRUE,TRUE,NA,"1,4,8",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,2022-05-20,NA,2022-05-17,2022-03-31,10,0,0,10,0,2,0.2,2,2022-03-31,104,132,2022-05-20,50,1,1,1,1
W,W1,426,HR_034,HR_017,R,8,NA,TRUE,TRUE,NA,"1,4,8",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,2022-05-17,2022-03-31,11,0,0,11,1,5,0.45454545454545453,5,2022-03-31,104,132,2022-04-26,26,1,1,1,1
W,W1,427,HR_027,HR_043,R,1,NA,TRUE,TRUE,NA,"1,2,7",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,6,0,0,6,0,9,1.5,9,2022-03-31,104,132,2022-04-14,14,1,1,1,1
W,W1,427,HR_027,HR_043,R,2,NA,TRUE,TRUE,NA,"1,2,7",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,13,1,0,14,0,11,0.8461538461538461,11.846153846153847,2022-03-31,115,132,2022-04-14,14,1,1,1,1
W,W1,427,HR_027,HR_043,R,7,NA,TRUE,TRUE,NA,"1,2,7",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,12,2,0,14,1,10,0.8333333333333334,11.666666666666668,2022-03-31,115,132,2022-04-20,20,1,1,1,1
W,W1,428,HR_006,HR_142,R,1,NA,TRUE,TRUE,NA,"1,6,4",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,2022-05-05,NA,NA,NA,NA,2022-03-31,30,0,7,30,0,24,0.8,24,2022-03-31,104,132,2022-05-05,35,1,1,1,1
W,W1,428,HR_006,HR_142,R,4,NA,TRUE,TRUE,NA,"1,6,4",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,16,0,0,16,0,16,1,16,2022-03-31,104,132,2022-04-20,20,1,1,1,1
W,W1,428,HR_006,HR_142,R,6,NA,TRUE,TRUE,NA,"1,6,4",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,2022-05-05,2022-05-11,2022-05-20,NA,NA,2022-03-31,29,2,5,31,17,6,0.20689655172413793,6.413793103448276,2022-03-31,115,132,2022-05-20,50,1,1,1,1
W,W1,429,HR_005,HR_040,R,3,NA,TRUE,TRUE,NA,"6,3,7",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,NA,5,2,0,7,0,0,0,0,2022-03-31,115,132,2022-04-20,20,1,1,1,0
W,W1,429,HR_005,HR_040,R,6,NA,TRUE,TRUE,NA,"6,3,7",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,12,0,0,12,0,10,0.8333333333333334,10,2022-03-31,115,132,2022-04-26,26,1,1,1,1
W,W1,429,HR_005,HR_040,R,7,NA,TRUE,TRUE,NA,"6,3,7",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,5,0,5,1,5,2022-03-31,115,132,2022-04-14,14,1,1,1,1
W,W1,430,HR_002,HR_056,R,1,NA,TRUE,TRUE,NA,"1,6,3",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,12,0,0,12,0,21,1.75,21,2022-03-31,104,132,2022-04-26,26,1,1,1,1
W,W1,430,HR_002,HR_056,R,3,NA,TRUE,TRUE,NA,"1,6,3",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,12,1,0,13,0,9,0.75,9.75,2022-03-31,115,132,2022-04-26,26,1,1,1,1
W,W1,430,HR_002,HR_056,R,6,NA,TRUE,TRUE,NA,"1,6,3",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,19,0,5,19,16,9,0.47368421052631576,9,2022-03-31,104,132,2022-04-26,26,1,1,1,1
W,W1,431,HR_005,HR_149,R,2,NA,TRUE,TRUE,NA,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-04-07,0,1,0,1,0,0,0,0,2022-03-31,115,132,2022-04-20,20,1,1,1,0
W,W1,431,HR_005,HR_149,R,7,NA,TRUE,TRUE,NA,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,12,2,0,14,0,4,0.3333333333333333,4.666666666666666,2022-03-31,115,132,2022-04-20,20,1,1,1,1
W,W1,431,HR_005,HR_149,R,8,NA,TRUE,TRUE,NA,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,27,0,1,27,6,30,1.1111111111111112,30,2022-03-31,115,132,2022-04-20,20,1,1,1,1
W,W1,432,HR_141,HR_184,R,2,NA,TRUE,TRUE,NA,"2,6,4",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,4,0,0,4,0,0,0,0,2022-03-31,104,132,2022-04-14,14,1,1,1,0
W,W1,432,HR_141,HR_184,R,4,NA,TRUE,TRUE,NA,"2,6,4",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,11,1,0,12,0,10,0.9090909090909091,10.909090909090908,2022-03-31,104,132,2022-04-14,14,1,1,1,1
W,W1,432,HR_141,HR_184,R,6,NA,TRUE,TRUE,NA,"2,6,4",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,24,1,1,25,2,9,0.375,9.375,2022-03-31,104,132,2022-04-20,20,1,1,1,1
W,W2,433,HR_141,HR_015,R,1,NA,TRUE,TRUE,NA,"1,7,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,8,0,0,8,0,10,1.25,10,2022-03-24,97,125,2022-04-20,27,1,1,1,1
W,W2,433,HR_141,HR_015,R,7,NA,TRUE,TRUE,NA,"1,7,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,97,125,2022-04-07,14,1,1,0,0
W,W2,433,HR_141,HR_015,R,8,NA,TRUE,TRUE,NA,"1,7,8",NA,2021-12-17,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,0,NA,NA,0,NA,NA,0,0,2022-03-16,89,117,2022-04-07,22,1,1,0,0
W,W2,434,HR_006,HR_162,R,1,NA,TRUE,TRUE,NA,"1,2,3",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,2022-05-05,NA,NA,NA,NA,2022-03-31,1,0,0,1,0,2,2,2,2022-03-24,97,125,2022-05-05,42,1,1,1,1
W,W2,434,HR_006,HR_162,R,2,NA,TRUE,TRUE,NA,"1,2,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,2022-05-05,2022-05-11,NA,NA,NA,2022-03-24,5,0,0,5,0,1,0.2,1,2022-03-24,108,125,2022-05-11,48,1,1,1,1
W,W2,434,HR_006,HR_162,R,3,NA,TRUE,TRUE,NA,"1,2,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,2022-04-26,NA,2022-05-11,NA,NA,NA,2022-04-07,7,2,0,9,0,21,3,27,2022-03-24,108,125,2022-05-11,48,1,1,1,1
W,W2,435,HR_005,HR_149,R,2,NA,TRUE,TRUE,NA,"2,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,5,0,0,5,0,44,8.8,44,2022-03-24,108,125,2022-04-07,14,1,1,1,1
W,W2,435,HR_005,HR_149,R,4,NA,TRUE,TRUE,NA,"2,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,2022-04-26,NA,NA,NA,NA,NA,2022-03-31,19,2,0,21,0,56,2.9473684210526314,61.89473684210526,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W2,435,HR_005,HR_149,R,7,NA,TRUE,TRUE,NA,"2,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,10,3,0,13,5,24,2.4,31.2,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,436,HR_168,HR_101,R,3,NA,TRUE,TRUE,NA,"5,3,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,22,1,0,23,0,18,0.8181818181818182,18.81818181818182,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W2,436,HR_168,HR_101,R,5,NA,TRUE,TRUE,NA,"5,3,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,13,3,0,16,0,24,1.8461538461538463,29.53846153846154,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,436,HR_168,HR_101,R,7,NA,TRUE,TRUE,NA,"5,3,7",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,19,0,1,19,12,43,2.263157894736842,43,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,437,HR_005,HR_180,R,2,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,5,2,0,7,0,9,1.8,12.6,2022-03-24,108,125,2022-04-07,14,1,1,1,1
W,W2,437,HR_005,HR_180,R,4,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,9,0,0,9,3,30,3.3333333333333335,30,2022-03-24,108,125,2022-04-14,21,1,1,1,1
W,W2,437,HR_005,HR_180,R,8,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-17,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,4,0,5,2.5,10,2022-03-31,104,132,2022-04-14,14,1,1,1,1
W,W2,438,HR_002,HR_056,R,2,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,2022-05-05,NA,NA,NA,NA,2022-03-24,19,1,0,20,0,51,2.6842105263157894,53.68421052631579,2022-03-24,97,125,2022-05-05,42,1,1,1,1
W,W2,438,HR_002,HR_056,R,4,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,22,1,0,23,0,4,0.18181818181818182,4.181818181818182,2022-03-24,97,125,2022-04-26,33,1,1,1,1
W,W2,438,HR_002,HR_056,R,8,NA,TRUE,TRUE,NA,"2,4,8",NA,2021-12-06,2021-11-19,NA,2022-03-16,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-16,42,10,0,52,2,68,1.619047619047619,84.19047619047619,2022-03-16,100,117,2022-04-26,41,1,1,1,1
W,W2,439,HR_141,HR_184,R,1,NA,TRUE,TRUE,NA,"1,5,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,8,0,0,8,0,5,0.625,5,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,439,HR_141,HR_184,R,5,NA,TRUE,TRUE,NA,"1,5,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,14,5,0,19,0,9,0.6428571428571429,12.214285714285715,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,439,HR_141,HR_184,R,8,NA,TRUE,TRUE,NA,"1,5,8",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,17,5,0,22,13,24,1.411764705882353,31.058823529411768,2022-03-24,97,125,2022-04-07,14,1,1,1,1
W,W2,440,HR_006,HR_146,R,1,NA,TRUE,TRUE,NA,"1,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,20,0,0,20,0,13,0.65,13,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,440,HR_006,HR_146,R,7,NA,TRUE,TRUE,NA,"1,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,21,4,0,25,0,159,7.571428571428571,189.28571428571428,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W2,440,HR_006,HR_146,R,8,NA,TRUE,TRUE,NA,"1,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,22,5,0,27,11,29,1.3181818181818181,35.590909090909086,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W2,441,HR_027,HR_145,R,2,NA,TRUE,TRUE,NA,"2,6,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,21,1,0,22,0,17,0.8095238095238095,17.80952380952381,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W2,441,HR_027,HR_145,R,4,NA,TRUE,TRUE,NA,"2,6,4",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,19,6,0,25,0,47,2.473684210526316,61.8421052631579,2022-03-24,97,125,2022-04-20,27,1,1,1,1
W,W2,441,HR_027,HR_145,R,6,NA,TRUE,TRUE,NA,"2,6,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,9,2,0,11,10,37,4.111111111111111,45.222222222222214,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,442,HR_141,HR_044,R,3,NA,TRUE,TRUE,NA,"3,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,15,3,0,18,0,27,1.8,32.4,2022-03-24,108,125,2022-04-20,27,1,1,1,1
W,W2,442,HR_141,HR_044,R,4,NA,TRUE,TRUE,NA,"3,7,4",NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,14,3,0,17,0,42,3,51,2022-03-24,97,125,2022-04-14,21,1,1,1,1
W,W2,442,HR_141,HR_044,R,7,NA,TRUE,TRUE,NA,"3,7,4",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,32,1,0,33,9,79,2.46875,81.46875,2022-03-31,115,132,2022-04-14,14,1,1,1,1
W,W2,443,HR_027,HR_043,R,4,NA,TRUE,TRUE,NA,"6,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,2022-04-26,2022-05-05,NA,NA,NA,NA,2022-03-24,7,3,0,10,0,3,0.42857142857142855,4.285714285714286,2022-03-24,108,125,2022-05-05,42,1,1,1,1
W,W2,443,HR_027,HR_043,R,6,NA,TRUE,TRUE,NA,"6,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,2022-05-05,2022-05-11,2022-05-20,NA,NA,2022-03-24,30,0,0,30,0,22,0.7333333333333333,22,2022-03-24,108,125,2022-05-20,57,1,1,1,1
W,W2,443,HR_027,HR_043,R,8,NA,TRUE,TRUE,NA,"6,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,17,5,0,22,1,27,1.588235294117647,34.94117647058823,2022-03-24,108,125,2022-04-26,33,1,1,1,1
W,W2,444,HR_006,HR_142,R,5,NA,TRUE,TRUE,NA,"5,6,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-26,NA,NA,NA,NA,NA,2022-03-24,40,10,0,50,6,93,2.325,116.25000000000001,2022-03-24,108,125,2022-04-26,33,1,1,1,1
