Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_4.9,Fl_4.21,Fl_5.3,Fl_5.13,Fl_5.25,Fl_6.8,Fl_6.22,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
2,5,166,AC_094,AC_217,R,3,FALSE,FALSE,2,"2,8,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,166,AC_094,AC_217,R,4,FALSE,FALSE,2,"2,8,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,166,AC_094,AC_217,R,5,FALSE,FALSE,2,"2,8,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,166,AC_094,AC_217,R,6,FALSE,FALSE,2,"2,8,10",NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
2,5,166,AC_094,AC_217,R,7,FALSE,FALSE,2,"2,8,10",NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-13,21,1,1,NA,NA
2,5,166,AC_094,AC_217,R,8,FALSE,TRUE,2,"2,8,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,11,3,0,14,0,24,2.1818181818181817,30.545454545454543,2022-04-09,157,156,2022-05-13,34,1,1,1,1
2,5,166,AC_094,AC_217,R,9,FALSE,FALSE,2,"2,8,10",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,166,AC_094,AC_217,R,10,FALSE,TRUE,2,"2,8,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,31,7,0,38,33,52,1.6774193548387097,63.74193548387097,2022-04-09,157,156,2022-05-13,34,1,1,1,1
2,5,167,AC_007,AC_147,n,1,FALSE,FALSE,7,7,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,167,AC_007,AC_147,n,2,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,167,AC_007,AC_147,n,3,FALSE,FALSE,7,7,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,167,AC_007,AC_147,n,4,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,167,AC_007,AC_147,n,5,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,167,AC_007,AC_147,n,6,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-03,24,1,1,NA,NA
2,5,167,AC_007,AC_147,n,7,TRUE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,18,2,0,20,14,71,3.9444444444444446,78.88888888888889,2022-04-09,125,156,2022-05-13,34,1,1,1,1
2,5,167,AC_007,AC_147,n,8,FALSE,FALSE,7,7,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,167,AC_007,AC_147,n,9,FALSE,FALSE,7,7,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,167,AC_007,AC_147,n,10,FALSE,FALSE,7,7,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,168,AC_052,AC_212,n,1,FALSE,FALSE,9,9,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,168,AC_052,AC_212,n,2,FALSE,FALSE,9,9,NA,2021-12-05,2021-11-04,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,159,190,2022-05-13,0,1,1,NA,NA
2,5,168,AC_052,AC_212,n,3,FALSE,FALSE,9,9,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,168,AC_052,AC_212,n,4,FALSE,FALSE,9,9,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,168,AC_052,AC_212,n,5,FALSE,FALSE,9,9,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,168,AC_052,AC_212,n,6,FALSE,FALSE,9,9,NA,NA,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,NA,169,2022-05-13,21,0,1,NA,NA
2,5,168,AC_052,AC_212,n,7,FALSE,FALSE,9,9,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,168,AC_052,AC_212,n,8,FALSE,FALSE,9,9,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,168,AC_052,AC_212,n,9,TRUE,FALSE,9,9,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,2022-04-22,1,1,0,2,0,0,0,0,2022-04-22,138,169,2022-04-22,0,1,1,1,0
2,5,168,AC_052,AC_212,n,10,FALSE,FALSE,9,9,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,169,AC_064,AC_086,n,1,FALSE,FALSE,4,4,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,169,AC_064,AC_086,n,2,FALSE,FALSE,4,4,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,169,AC_064,AC_086,n,3,FALSE,FALSE,4,4,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,169,AC_064,AC_086,n,4,TRUE,FALSE,4,4,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-22,3,0,0,3,10,7,2.3333333333333335,7,2022-04-22,138,169,2022-05-03,11,1,1,1,1
2,5,169,AC_064,AC_086,n,5,FALSE,FALSE,4,4,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,169,AC_064,AC_086,n,6,FALSE,FALSE,4,4,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,169,AC_064,AC_086,n,7,FALSE,FALSE,4,4,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-04-22,13,1,1,NA,NA
2,5,169,AC_064,AC_086,n,8,FALSE,FALSE,4,4,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,169,AC_064,AC_086,n,9,FALSE,FALSE,4,4,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-03,11,1,1,NA,NA
2,5,169,AC_064,AC_086,n,10,FALSE,FALSE,4,4,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,170,AC_045,AC_123,n,1,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,170,AC_045,AC_123,n,2,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,170,AC_045,AC_123,n,3,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,170,AC_045,AC_123,n,4,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,170,AC_045,AC_123,n,5,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-13,21,1,1,NA,NA
2,5,170,AC_045,AC_123,n,6,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,170,AC_045,AC_123,n,7,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,170,AC_045,AC_123,n,8,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,170,AC_045,AC_123,n,9,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
2,5,170,AC_045,AC_123,n,10,TRUE,FALSE,10,10,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-09,3,2,0,5,12,13,4.333333333333333,21.666666666666664,2022-04-09,125,156,2022-05-03,24,1,1,1,1
2,5,171,AC_107,AC_172,n,1,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,171,AC_107,AC_172,n,2,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,171,AC_107,AC_172,n,3,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-13,21,1,1,NA,NA
2,5,171,AC_107,AC_172,n,4,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,171,AC_107,AC_172,n,5,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,171,AC_107,AC_172,n,6,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,171,AC_107,AC_172,n,7,TRUE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,16,4,0,20,9,26,1.625,32.5,2022-04-09,125,156,2022-05-13,34,1,1,1,1
2,5,171,AC_107,AC_172,n,8,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-13,21,1,1,NA,NA
2,5,171,AC_107,AC_172,n,9,FALSE,FALSE,7,7,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,171,AC_107,AC_172,n,10,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,172,AC_150,AC_200,n,1,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,172,AC_150,AC_200,n,2,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,172,AC_150,AC_200,n,3,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
2,5,172,AC_150,AC_200,n,4,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,172,AC_150,AC_200,n,5,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,172,AC_150,AC_200,n,6,TRUE,FALSE,6,6,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,7,1,0,8,2,15,2.142857142857143,17.142857142857142,2022-04-09,125,156,2022-05-13,34,1,1,1,1
2,5,172,AC_150,AC_200,n,7,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,172,AC_150,AC_200,n,8,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,172,AC_150,AC_200,n,9,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,172,AC_150,AC_200,n,10,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,173,AC_179,AC_136,n,1,FALSE,FALSE,3,3,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-13,21,1,1,NA,NA
2,5,173,AC_179,AC_136,n,2,FALSE,FALSE,3,3,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,173,AC_179,AC_136,n,3,TRUE,FALSE,3,3,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,8,2,0,10,4,10,1.25,12.5,2022-04-09,157,156,2022-05-13,34,1,1,1,1
2,5,173,AC_179,AC_136,n,4,FALSE,FALSE,3,3,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-03,11,1,1,NA,NA
2,5,173,AC_179,AC_136,n,5,FALSE,FALSE,3,3,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,173,AC_179,AC_136,n,6,FALSE,FALSE,3,3,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-03,11,1,1,NA,NA
2,5,173,AC_179,AC_136,n,7,FALSE,FALSE,3,3,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,173,AC_179,AC_136,n,8,FALSE,FALSE,3,3,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,173,AC_179,AC_136,n,9,FALSE,FALSE,3,3,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,173,AC_179,AC_136,n,10,FALSE,FALSE,3,3,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
2,5,174,AC_097,AC_054,n,1,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,174,AC_097,AC_054,n,2,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-13,21,1,1,NA,NA
2,5,174,AC_097,AC_054,n,3,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,174,AC_097,AC_054,n,4,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,174,AC_097,AC_054,n,5,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,174,AC_097,AC_054,n,6,TRUE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,23,2,0,25,7,57,2.4782608695652173,61.95652173913043,2022-04-09,157,156,2022-05-13,34,1,1,1,1
2,5,174,AC_097,AC_054,n,7,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
2,5,174,AC_097,AC_054,n,8,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,5,174,AC_097,AC_054,n,9,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-03,0,1,1,NA,NA
2,5,174,AC_097,AC_054,n,10,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,175,AC_045,AC_096,n,1,TRUE,FALSE,1,1,NA,NA,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,2,0,0,2,0,5,2.5,5,2022-04-22,NA,169,2022-05-03,11,0,1,1,1
2,5,175,AC_045,AC_096,n,2,FALSE,FALSE,1,1,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-03,24,0,1,NA,NA
2,5,175,AC_045,AC_096,n,3,FALSE,FALSE,1,1,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,2022-06-08,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-06-08,60,0,1,NA,NA
2,5,175,AC_045,AC_096,n,4,FALSE,FALSE,1,1,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,NA,NA
2,5,175,AC_045,AC_096,n,5,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,175,AC_045,AC_096,n,6,FALSE,FALSE,1,1,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,5,175,AC_045,AC_096,n,7,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,175,AC_045,AC_096,n,8,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,5,175,AC_045,AC_096,n,9,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
