Sequence,Transect,SegPos,Gen,Donor,Recipient,Plant_ID,F_plant,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_01,FD_02,FD_03,FD_04,FD_05,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,Skeleton,Notes
309,7,39L,G1,HR_053,HR_169,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
309,7,39L,G1,HR_053,HR_169,4,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
309,7,39L,G1,HR_053,HR_169,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
309,7,39R,G1,HR_195,HR_068,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
309,7,39R,G1,HR_195,HR_068,2,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,17-May,
309,7,39R,G1,HR_195,HR_068,3,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,2023-05-17,2023-04-20,,,,,
309,7,39R,G1,HR_195,HR_068,4,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
309,7,39R,G1,HR_195,HR_068,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
310,7,40L,G2,HR_156,HR_197,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
310,7,40L,G2,HR_156,HR_197,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
310,7,40L,G2,HR_156,HR_197,3,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
310,7,40L,G2,HR_156,HR_197,4,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,17-May,
310,7,40L,G2,HR_156,HR_197,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,,
310,7,40R,G1,HR_008,HR_012,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
310,7,40R,G1,HR_008,HR_012,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
310,7,40R,G1,HR_008,HR_012,3,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,17-May,
310,7,40R,G1,HR_008,HR_012,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
310,7,40R,G1,HR_008,HR_012,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41L,G2,HR_149,HR_007,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41L,G2,HR_149,HR_007,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41L,G2,HR_149,HR_007,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41L,G2,HR_149,HR_007,4,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,14-Jun,fitness chosen remotely
311,7,41L,G2,HR_149,HR_007,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41R,G1,HR_005,HR_040,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41R,G1,HR_005,HR_040,2,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,14-Jun,fitness chosen remotely
311,7,41R,G1,HR_005,HR_040,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41R,G1,HR_005,HR_040,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
311,7,41R,G1,HR_005,HR_040,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
312,7,42L,G2,HR_189,HR_018,1,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,2023-05-17,,,,,,
312,7,42L,G2,HR_189,HR_018,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
312,7,42L,G2,HR_189,HR_018,3,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,17-May,
312,7,42L,G2,HR_189,HR_018,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
312,7,42L,G2,HR_189,HR_018,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
312,7,42R,G1,HR_200,HR_159,1,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
312,7,42R,G1,HR_200,HR_159,2,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,17-May,
312,7,42R,G1,HR_200,HR_159,3,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
312,7,42R,G1,HR_200,HR_159,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
312,7,42R,G1,HR_200,HR_159,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
313,7,43L,G1,HR_066,HR_087,1,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
313,7,43L,G1,HR_066,HR_087,2,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
313,7,43L,G1,HR_066,HR_087,3,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
313,7,43L,G1,HR_066,HR_087,4,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,17-May,
313,7,43L,G1,HR_066,HR_087,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
313,7,43R,G2,HR_139,HR_129,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
313,7,43R,G2,HR_139,HR_129,2,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,17-May,
313,7,43R,G2,HR_139,HR_129,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
313,7,43R,G2,HR_139,HR_129,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
313,7,43R,G2,HR_139,HR_129,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,,
314,7,44L,G2,HR_066,HR_078,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44L,G2,HR_066,HR_078,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44L,G2,HR_066,HR_078,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44L,G2,HR_066,HR_078,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44L,G2,HR_066,HR_078,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44R,G1,HR_090,HR_053,1,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,14-Jun,fitness chosen remotely
314,7,44R,G1,HR_090,HR_053,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44R,G1,HR_090,HR_053,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44R,G1,HR_090,HR_053,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
314,7,44R,G1,HR_090,HR_053,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
315,7,45L,G2,HR_002,HR_059,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
315,7,45L,G2,HR_002,HR_059,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
315,7,45L,G2,HR_002,HR_059,3,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
315,7,45L,G2,HR_002,HR_059,4,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,17-May,
315,7,45L,G2,HR_002,HR_059,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
315,7,45R,G1,HR_196,HR_183,1,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,17-May,
315,7,45R,G1,HR_196,HR_183,2,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
315,7,45R,G1,HR_196,HR_183,3,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
315,7,45R,G1,HR_196,HR_183,4,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
315,7,45R,G1,HR_196,HR_183,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
316,8,1L,G1,HR_090,HR_103,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
316,8,1L,G1,HR_090,HR_103,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
316,8,1L,G1,HR_090,HR_103,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
316,8,1L,G1,HR_090,HR_103,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
316,8,1L,G1,HR_090,HR_103,5,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,1-Jun,
316,8,1R,G2,HR_057,HR_147,1,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
316,8,1R,G2,HR_057,HR_147,2,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
316,8,1R,G2,HR_057,HR_147,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
316,8,1R,G2,HR_057,HR_147,4,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
316,8,1R,G2,HR_057,HR_147,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
317,8,2L,G2,HR_059,HR_011,1,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,2023-04-20,,,,16-May,
317,8,2L,G2,HR_059,HR_011,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
317,8,2L,G2,HR_059,HR_011,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,,
317,8,2L,G2,HR_059,HR_011,4,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
317,8,2L,G2,HR_059,HR_011,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
317,8,2R,G1,HR_171,HR_001,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
317,8,2R,G1,HR_171,HR_001,2,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
317,8,2R,G1,HR_171,HR_001,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
317,8,2R,G1,HR_171,HR_001,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
317,8,2R,G1,HR_171,HR_001,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
318,8,3L,G1,HR_027,HR_145,1,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
318,8,3L,G1,HR_027,HR_145,2,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
318,8,3L,G1,HR_027,HR_145,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-05-04,29,,2023-04-05,2023-04-20,2023-05-04,,2023-05-17,,1,,,,
318,8,3L,G1,HR_027,HR_145,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
318,8,3L,G1,HR_027,HR_145,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
318,8,3R,G1,HR_148,HR_114,1,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,,2023-04-05,,,,,,,,,,
318,8,3R,G1,HR_148,HR_114,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
318,8,3R,G1,HR_148,HR_114,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
318,8,3R,G1,HR_148,HR_114,4,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
318,8,3R,G1,HR_148,HR_114,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
319,8,4L,G1,HR_148,HR_109,1,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,1-Jun,
319,8,4L,G1,HR_148,HR_109,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
319,8,4L,G1,HR_148,HR_109,3,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
319,8,4L,G1,HR_148,HR_109,4,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
319,8,4L,G1,HR_148,HR_109,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
319,8,4R,G2,HR_059,HR_155,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
319,8,4R,G2,HR_059,HR_155,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
319,8,4R,G2,HR_059,HR_155,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
319,8,4R,G2,HR_059,HR_155,4,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,2023-05-17,2023-04-05,,,,1-Jun,
319,8,4R,G2,HR_059,HR_155,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,,2023-04-05,,,,,,,,,,
320,8,5L,G1,HR_059,HR_011,1,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
320,8,5L,G1,HR_059,HR_011,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
320,8,5L,G1,HR_059,HR_011,3,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,16-May,
320,8,5L,G1,HR_059,HR_011,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
320,8,5L,G1,HR_059,HR_011,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,,
320,8,5R,G1,HR_100,HR_192,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
320,8,5R,G1,HR_100,HR_192,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
320,8,5R,G1,HR_100,HR_192,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
320,8,5R,G1,HR_100,HR_192,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
320,8,5R,G1,HR_100,HR_192,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
321,8,6L,G2,HR_088,HR_014,1,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
321,8,6L,G2,HR_088,HR_014,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
321,8,6L,G2,HR_088,HR_014,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
321,8,6L,G2,HR_088,HR_014,4,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
321,8,6L,G2,HR_088,HR_014,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,,2023-04-05,,,,,,,,,,
321,8,6R,G1,HR_171,HR_073,1,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,2023-05-17,,,,,,
321,8,6R,G1,HR_171,HR_073,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
321,8,6R,G1,HR_171,HR_073,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
321,8,6R,G1,HR_171,HR_073,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
321,8,6R,G1,HR_171,HR_073,5,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
322,8,7L,G1,HR_131,HR_046,1,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
322,8,7L,G1,HR_131,HR_046,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,,2023-04-05,,,,,,,,,,
322,8,7L,G1,HR_131,HR_046,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
322,8,7L,G1,HR_131,HR_046,4,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
322,8,7L,G1,HR_131,HR_046,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
322,8,7R,G1,HR_121,HR_105,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
322,8,7R,G1,HR_121,HR_105,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,,2023-04-05,,,,,,,,,,
322,8,7R,G1,HR_121,HR_105,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
322,8,7R,G1,HR_121,HR_105,4,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
322,8,7R,G1,HR_121,HR_105,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,2023-05-17,,,,,,
323,8,8L,G1,HR_131,HR_113,1,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
323,8,8L,G1,HR_131,HR_113,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
323,8,8L,G1,HR_131,HR_113,3,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-05-04,29,,2023-04-05,2023-04-20,2023-05-04,,2023-05-17,2023-04-05,3,,,1-Jun,
323,8,8L,G1,HR_131,HR_113,4,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
323,8,8L,G1,HR_131,HR_113,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
323,8,8R,G2,HR_131,HR_046,1,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-05-04,29,,2023-04-05,2023-04-20,2023-05-04,,,2023-04-05,,,,,
323,8,8R,G2,HR_131,HR_046,2,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
323,8,8R,G2,HR_131,HR_046,3,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,16-May,
323,8,8R,G2,HR_131,HR_046,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
323,8,8R,G2,HR_131,HR_046,5,FALSE,2022-11-10,2022-11-13,2023-05-04,175,172,2023-05-04,0,,,,2023-05-04,,,,1,,,,
324,8,9L,G2,HR_085,HR_176,1,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,,
324,8,9L,G2,HR_085,HR_176,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
324,8,9L,G2,HR_085,HR_176,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
324,8,9L,G2,HR_085,HR_176,4,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-05-04,14,,,2023-04-20,2023-05-04,,2023-05-17,2023-04-20,1,,,1-Jun,
324,8,9L,G2,HR_085,HR_176,5,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
324,8,9R,G2,HR_171,HR_001,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
324,8,9R,G2,HR_171,HR_001,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
324,8,9R,G2,HR_171,HR_001,3,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
324,8,9R,G2,HR_171,HR_001,4,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
324,8,9R,G2,HR_171,HR_001,5,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
325,8,10L,G1,HR_160,HR_079,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10L,G1,HR_160,HR_079,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10L,G1,HR_160,HR_079,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10L,G1,HR_160,HR_079,4,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,16-May,
325,8,10L,G1,HR_160,HR_079,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10R,G1,HR_200,HR_010,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10R,G1,HR_200,HR_010,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10R,G1,HR_200,HR_010,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10R,G1,HR_200,HR_010,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
325,8,10R,G1,HR_200,HR_010,5,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,1-Jun,fitness chosen remotely
326,8,11L,G2,HR_133,HR_158,1,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
326,8,11L,G2,HR_133,HR_158,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
326,8,11L,G2,HR_133,HR_158,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
326,8,11L,G2,HR_133,HR_158,4,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
326,8,11L,G2,HR_133,HR_158,5,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,16-May,
326,8,11R,G2,HR_196,HR_183,1,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-05-04,29,,2023-04-05,2023-04-20,2023-05-04,,2023-05-17,,3,,,,
326,8,11R,G2,HR_196,HR_183,2,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
326,8,11R,G2,HR_196,HR_183,3,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
326,8,11R,G2,HR_196,HR_183,4,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,,,,,,
326,8,11R,G2,HR_196,HR_183,5,TRUE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,,2023-04-05,,,,,2023-04-05,,,,16-May,
327,8,12L,G2,HR_002,HR_059,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
327,8,12L,G2,HR_002,HR_059,2,FALSE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,,
327,8,12L,G2,HR_002,HR_059,3,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,16-May,
327,8,12L,G2,HR_002,HR_059,4,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
327,8,12L,G2,HR_002,HR_059,5,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
327,8,12R,G2,HR_066,HR_078,1,FALSE,2022-11-10,2022-11-13,,,,,,,,,,,,,,,,,
327,8,12R,G2,HR_066,HR_078,2,FALSE,2022-11-10,2022-11-13,2023-05-04,175,172,2023-05-04,0,,,,2023-05-04,,2023-05-17,,1,,,,
327,8,12R,G2,HR_066,HR_078,3,TRUE,2022-11-10,2022-11-13,2023-04-20,161,158,2023-04-20,0,,,2023-04-20,,,,,,,,16-May,
327,8,12R,G2,HR_066,HR_078,4,FALSE,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-20,15,,2023-04-05,2023-04-20,,,,2023-04-05,,,,,
