Sequence,Transect,SegPos,Gen,Donor,Recipient,Plant_ID,F_plant,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_01,FD_02,FD_03,FD_04,FD_05,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,Skeleton,Notes
255,9,6R,G1,BO_005,BO_176,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
255,9,6R,G1,BO_005,BO_176,2,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-05,,,,,,
255,9,6R,G1,BO_005,BO_176,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
255,9,6R,G1,BO_005,BO_176,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
255,9,6R,G1,BO_005,BO_176,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-05-05,3,,,,"photo also taken 4/21, Maybe?"
256,9,7L,G1,BO_170,BO_111,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
256,9,7L,G1,BO_170,BO_111,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
256,9,7L,G1,BO_170,BO_111,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
256,9,7L,G1,BO_170,BO_111,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
256,9,7L,G1,BO_170,BO_111,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
256,9,7R,G2,BO_065,BO_115,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
256,9,7R,G2,BO_065,BO_115,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
256,9,7R,G2,BO_065,BO_115,3,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,2,,,15-Jun,"photo taken 5/5, not marked until 6/6"
256,9,7R,G2,BO_065,BO_115,4,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,1,,,,
256,9,7R,G2,BO_065,BO_115,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
257,9,8L,G2,BO_168,BO_155,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
257,9,8L,G2,BO_168,BO_155,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
257,9,8L,G2,BO_168,BO_155,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
257,9,8L,G2,BO_168,BO_155,4,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-05,2023-04-21,,,,,
257,9,8L,G2,BO_168,BO_155,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,,,,,
257,9,8R,G2,BO_074,BO_027,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
257,9,8R,G2,BO_074,BO_027,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,2023-05-05,,,,,,
257,9,8R,G2,BO_074,BO_027,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
257,9,8R,G2,BO_074,BO_027,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
257,9,8R,G2,BO_074,BO_027,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,,,,15-Jun,
258,9,9L,G1,BO_074,BO_118,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,2,,,15-Jun,
258,9,9L,G1,BO_074,BO_118,2,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,,2023-05-05,2023-05-17,,,2023-05-05,,2,,,,
258,9,9L,G1,BO_074,BO_118,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
258,9,9L,G1,BO_074,BO_118,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
258,9,9L,G1,BO_074,BO_118,5,FALSE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,,,,,,
258,9,9R,G1,BO_073,BO_070,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
258,9,9R,G1,BO_073,BO_070,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
258,9,9R,G1,BO_073,BO_070,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
258,9,9R,G1,BO_073,BO_070,4,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-17,,1,,,15-Jun,
258,9,9R,G1,BO_073,BO_070,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10L,G1,BO_192,BO_127,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10L,G1,BO_192,BO_127,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10L,G1,BO_192,BO_127,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10L,G1,BO_192,BO_127,4,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-17,2023-04-21,,,,15-Jun,
259,9,10L,G1,BO_192,BO_127,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10R,G1,BO_198,BO_159,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10R,G1,BO_198,BO_159,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10R,G1,BO_198,BO_159,3,TRUE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,15-Jun,
259,9,10R,G1,BO_198,BO_159,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
259,9,10R,G1,BO_198,BO_159,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
260,9,11L,G2,BO_022,BO_146,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-04-21,1,,,15-Jun,
260,9,11L,G2,BO_022,BO_146,2,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
260,9,11L,G2,BO_022,BO_146,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
260,9,11L,G2,BO_022,BO_146,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
260,9,11L,G2,BO_022,BO_146,5,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,1,,,,
260,9,11R,G1,BO_151,BO_056,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
260,9,11R,G1,BO_151,BO_056,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
260,9,11R,G1,BO_151,BO_056,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
260,9,11R,G1,BO_151,BO_056,4,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,1,,,15-Jun,
260,9,11R,G1,BO_151,BO_056,5,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,2023-04-21,1,,,,
261,9,12L,G1,BO_128,BO_105,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
261,9,12L,G1,BO_128,BO_105,2,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,,1,,,,
261,9,12L,G1,BO_128,BO_105,3,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-05,,1,,,,
261,9,12L,G1,BO_128,BO_105,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
261,9,12L,G1,BO_128,BO_105,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-04-21,1,,,,
261,9,12R,G1,BO_192,BO_127,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
261,9,12R,G1,BO_192,BO_127,2,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-05,,,,,,
261,9,12R,G1,BO_192,BO_127,3,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,,,,,,
261,9,12R,G1,BO_192,BO_127,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
261,9,12R,G1,BO_192,BO_127,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
262,9,13L,G2,BO_101,BO_080,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
262,9,13L,G2,BO_101,BO_080,2,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-05,,,,,,
262,9,13L,G2,BO_101,BO_080,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
262,9,13L,G2,BO_101,BO_080,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
262,9,13L,G2,BO_101,BO_080,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,,"photo taken 4/21,, marked 6/1"
262,9,13R,G2,BO_058,BO_123,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-17,,1,,,15-Jun,
262,9,13R,G2,BO_058,BO_123,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
262,9,13R,G2,BO_058,BO_123,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
262,9,13R,G2,BO_058,BO_123,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
262,9,13R,G2,BO_058,BO_123,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14L,G1,BO_192,BO_021,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14L,G1,BO_192,BO_021,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14L,G1,BO_192,BO_021,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14L,G1,BO_192,BO_021,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14L,G1,BO_192,BO_021,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14R,G1,BO_173,BO_091,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14R,G1,BO_173,BO_091,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14R,G1,BO_173,BO_091,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,15-Jun,
263,9,14R,G1,BO_173,BO_091,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
263,9,14R,G1,BO_173,BO_091,5,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-05,,,,,,
264,9,15L,G1,BO_162,BO_089,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,,
264,9,15L,G1,BO_162,BO_089,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
264,9,15L,G1,BO_162,BO_089,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
264,9,15L,G1,BO_162,BO_089,4,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,1,,,,
264,9,15L,G1,BO_162,BO_089,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
264,9,15R,G1,BO_194,BO_125,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,,fitness chosen remotely
264,9,15R,G1,BO_194,BO_125,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
264,9,15R,G1,BO_194,BO_125,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
264,9,15R,G1,BO_194,BO_125,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
264,9,15R,G1,BO_194,BO_125,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16L,G1,BO_198,BO_159,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16L,G1,BO_198,BO_159,2,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,15-Jun,fitness chosen remotely
265,9,16L,G1,BO_198,BO_159,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16L,G1,BO_198,BO_159,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16L,G1,BO_198,BO_159,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16R,G1,BO_201,BO_130,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16R,G1,BO_201,BO_130,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16R,G1,BO_201,BO_130,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-04-21,1,,,15-Jun,
265,9,16R,G1,BO_201,BO_130,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
265,9,16R,G1,BO_201,BO_130,5,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-05,,,,,,
266,9,17L,G1,BO_070,BO_066,1,TRUE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,2023-05-17,,1,,15-Jun,"photo taken 5/17, not marked until 6/6"
266,9,17L,G1,BO_070,BO_066,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
266,9,17L,G1,BO_070,BO_066,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
266,9,17L,G1,BO_070,BO_066,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
266,9,17L,G1,BO_070,BO_066,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
266,9,17R,G1,BO_005,BO_176,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
266,9,17R,G1,BO_005,BO_176,2,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-05,2023-04-21,3,,,,
266,9,17R,G1,BO_005,BO_176,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,17-May,
266,9,17R,G1,BO_005,BO_176,4,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,,2023-05-05,2023-05-17,,,,,2,,,,
266,9,17R,G1,BO_005,BO_176,5,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
267,9,18L,G2,BO_187,BO_150,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
267,9,18L,G2,BO_187,BO_150,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
267,9,18L,G2,BO_187,BO_150,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-04-21,2,,,15-Jun,
267,9,18L,G2,BO_187,BO_150,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,2023-05-05,,,,,,
267,9,18L,G2,BO_187,BO_150,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
267,9,18R,G2,BO_194,BO_125,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,2,,,15-Jun,
267,9,18R,G2,BO_194,BO_125,2,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,1,,,,
267,9,18R,G2,BO_194,BO_125,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,2023-05-05,,,,,,
267,9,18R,G2,BO_194,BO_125,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
267,9,18R,G2,BO_194,BO_125,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19L,G1,BO_065,BO_014,1,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-05,2023-05-05,1,,,,
268,9,19L,G1,BO_065,BO_014,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19L,G1,BO_065,BO_014,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19L,G1,BO_065,BO_014,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19L,G1,BO_065,BO_014,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,3,,,15-Jun,
268,9,19R,G1,BO_106,BO_131,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19R,G1,BO_106,BO_131,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19R,G1,BO_106,BO_131,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19R,G1,BO_106,BO_131,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
268,9,19R,G1,BO_106,BO_131,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20L,G1,BO_109,BO_095,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20L,G1,BO_109,BO_095,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20L,G1,BO_109,BO_095,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20L,G1,BO_109,BO_095,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20L,G1,BO_109,BO_095,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,,2023-05-05,2023-05-17,,,2023-05-17,,,2,,,
269,9,20R,G1,BO_143,BO_195,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20R,G1,BO_143,BO_195,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20R,G1,BO_143,BO_195,3,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,,,,17-May,
269,9,20R,G1,BO_143,BO_195,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
269,9,20R,G1,BO_143,BO_195,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21L,G2,BO_069,BO_043,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21L,G2,BO_069,BO_043,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21L,G2,BO_069,BO_043,3,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-17,2023-05-05,1,,,,
270,9,21L,G2,BO_069,BO_043,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21L,G2,BO_069,BO_043,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21R,G1,BO_185,BO_085,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21R,G1,BO_185,BO_085,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21R,G1,BO_185,BO_085,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21R,G1,BO_185,BO_085,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
270,9,21R,G1,BO_185,BO_085,5,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-17,,1,,,15-Jun,
271,9,22L,G1,BO_033,BO_143,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22L,G1,BO_033,BO_143,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22L,G1,BO_033,BO_143,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22L,G1,BO_033,BO_143,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22L,G1,BO_033,BO_143,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22R,G2,BO_001,BO_025,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22R,G2,BO_001,BO_025,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22R,G2,BO_001,BO_025,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
271,9,22R,G2,BO_001,BO_025,4,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
271,9,22R,G2,BO_001,BO_025,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-17,2023-04-21,,,,,
272,9,23L,G1,BO_073,BO_186,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,1,,,15-Jun,
272,9,23L,G1,BO_073,BO_186,2,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-17,,1,,,,
272,9,23L,G1,BO_073,BO_186,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
272,9,23L,G1,BO_073,BO_186,4,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
272,9,23L,G1,BO_073,BO_186,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
272,9,23R,G1,BO_188,BO_052,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
272,9,23R,G1,BO_188,BO_052,2,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,1,,,15-Jun,
272,9,23R,G1,BO_188,BO_052,3,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-05,2023-04-21,,,,,
272,9,23R,G1,BO_188,BO_052,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
272,9,23R,G1,BO_188,BO_052,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
273,9,24L,G2,BO_029,BO_061,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
273,9,24L,G2,BO_029,BO_061,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
273,9,24L,G2,BO_029,BO_061,3,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-05,,1,,,,
273,9,24L,G2,BO_029,BO_061,4,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,15-Jun,
273,9,24L,G2,BO_029,BO_061,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
273,9,24R,G1,BO_149,BO_106,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-17,2023-04-21,,,,15-Jun,
273,9,24R,G1,BO_149,BO_106,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
273,9,24R,G1,BO_149,BO_106,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
273,9,24R,G1,BO_149,BO_106,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
273,9,24R,G1,BO_149,BO_106,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25L,G1,BO_170,BO_111,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25L,G1,BO_170,BO_111,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25L,G1,BO_170,BO_111,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25L,G1,BO_170,BO_111,4,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,,
274,9,25L,G1,BO_170,BO_111,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25R,G1,BO_022,BO_009,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25R,G1,BO_022,BO_009,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25R,G1,BO_022,BO_009,3,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-05,2023-04-21,,,,,
274,9,25R,G1,BO_022,BO_009,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
274,9,25R,G1,BO_022,BO_009,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-05-05,1,,,15-Jun,
275,9,26L,G1,BO_029,BO_090,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26L,G1,BO_029,BO_090,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26L,G1,BO_029,BO_090,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26L,G1,BO_029,BO_090,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26L,G1,BO_029,BO_090,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26R,G2,BO_106,BO_131,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26R,G2,BO_106,BO_131,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26R,G2,BO_106,BO_131,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
275,9,26R,G2,BO_106,BO_131,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
